username,TH,total_problems,total_assignments,avg_duration,avg_score_status,avg_submissions
0e346c62a6706465a1c49c59224eed1cdb5f7f5c,9,0.4125874125874126,0.217391304347826,0.6467848020434227,0.7586206896551724,2.949152542372881
0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8,7,0.6783216783216783,0.217391304347826,0.2159280100035727,0.6270096463022508,3.206185567010309
0e63b2194be2efd4b5b5f2b6e2d77ac12aaadec3,9.5,0.0069930069930069,0.0434782608695652,0.0033333333333333,0.5,2.0
0ee9ac569e379f04a42a18c88cca093ef1121ab8,6,0.1188811188811188,0.2608695652173913,0.6607437275985663,0.9516129032258064,3.647058823529412
0f0664021ebbec70b1d3bb5a5419e22507179671,7.5,0.7692307692307693,0.3043478260869565,0.8252583156404812,0.8980891719745223,2.8545454545454545
0f8c46242826be3cbe5e14f5773ee1da97697024,10,0.4545454545454545,0.4347826086956521,0.3421494420184376,0.7860262008733624,3.523076923076923
0fbb7000a8fd1f413cd7a06ec7baf2b1f6eb493a,5.5,0.2447552447552447,0.217391304347826,0.6390890522875816,0.6911764705882353,3.8857142857142857
0fbef055915162cb6d6501558499544d6dedb799,7.5,0.2377622377622377,0.391304347826087,0.5349786324786325,1.0,1.5294117647058822
0fc728b5b267485042d587eeac067b6c4e2a1d15,1.5,0.4895104895104895,0.3043478260869565,0.1762162780064014,0.8600823045267489,3.4714285714285715
0fc74820b7bcdd23c196f494e7686305acbdc71e,6.5,0.3006993006993007,0.217391304347826,0.552561475409836,0.7786885245901639,2.8372093023255816
1004df3c370eb09604c10fd89f9e86a2c037a7dd,2,0.2027972027972027,0.0869565217391304,1.034204980842912,0.7701149425287356,3.0
10208a0e6cd46ed16c4fd6b83f3993696ace5495,8.5,0.4265734265734265,0.1739130434782608,0.6068787107718405,0.8854961832061069,2.1475409836065573
10253729dc5e3b0b2d3dddc37638199910394daf,9,0.7342657342657343,0.4782608695652174,1.0506402625152624,0.7747252747252747,3.466666666666667
1032e725ab35f7bffc504759477f8243066a026b,7,0.3496503496503496,0.1739130434782608,0.563997955010225,0.803680981595092,3.26
108f1062e8ab6d51f404e7f639e781edc9ae5eb2,6,0.3706293706293706,0.1739130434782608,0.1660375375375375,0.6918918918918919,3.490566037735849
10ab3b376215f6afcfc642ea66a50f92cf944717,8.5,0.0069930069930069,0.0434782608695652,0.2025,1.0,2.0
10e3359db56b99eb2f621d7c875f3c26cdd01a64,8.5,0.6363636363636364,0.4782608695652174,0.9991494845360824,0.711340206185567,3.197802197802198
110da1d7ba2be3ffa13d62c7ed8b917e5dcebece,8,0.2517482517482518,0.217391304347826,0.0252419354838709,0.8548387096774194,1.7222222222222223
1133fe0ca8444133bea1e55ef5b4026b5e8445fc,8,0.3006993006993007,0.2608695652173913,0.6467372311827958,0.9435483870967742,5.767441860465116
117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12,9,0.6223776223776224,0.6956521739130435,0.8464997713763146,0.8271604938271605,2.730337078651685
11f5d8226ebf0108a5a4ecad896a990ecb369247,1,0.1608391608391608,0.1739130434782608,0.2387948717948718,0.7538461538461538,2.8260869565217392
11f61032ed64123d44a372930101fd5f3877e010,9.5,0.7692307692307693,0.6956521739130435,0.5278347763347763,0.7350649350649351,3.5
11f93249faeb096567269266fbebfc3b0f6b5dc1,4.5,0.5174825174825175,0.4347826086956521,1.293669052488071,0.8159509202453987,2.202702702702702
123c4ff5313ccf709b3bc4bd3365087685440c71,6.5,0.4615384615384615,0.3478260869565217,1.3538737717309146,0.6802721088435374,2.227272727272727
12607a7c2283944afc08e1ce4df79ba688a31f74,9,0.7482517482517482,0.2608695652173913,0.3329760466988727,0.8405797101449275,5.158878504672897
1271071dc622e3a72b0ef187b6e955b9d59db5f8,0.5,0.1328671328671328,0.217391304347826,0.0201439089692101,0.5542168674698795,4.368421052631579
127974170c7fb2e3945a3c5b666bb7f6dadc87ad,10,0.7902097902097902,0.2608695652173913,0.2314366471734892,0.8280701754385965,2.52212389380531
128ed4bebb12d030efad936db13d26a620bd620a,9,0.5594405594405595,0.3043478260869565,0.4041614536788799,0.6970509383378016,4.6625
12aa60fde9ce650c25faf60398d3c071cb80c1b4,9,0.7762237762237763,0.217391304347826,0.8247006535947713,0.7788235294117647,3.828828828828829
12d6e24985ac80a581968fb1f36d699e6dd1cd33,7,0.4755244755244755,0.3478260869565217,0.8193479284369115,0.788135593220339,1.7352941176470589
12da07c3cca4f480a6064f7cbedaec11d677814a,9.5,0.4125874125874126,0.217391304347826,1.1517654914529916,0.8365384615384616,1.7627118644067796
12f1e26c28f731fd2ad1787db42f4c13de432ea4,10,0.4055944055944055,0.391304347826087,0.4186826599326599,0.8636363636363636,3.413793103448276
13293554378a8a5f29de5440ab1c49003af0214a,9,0.4965034965034965,0.5217391304347826,0.4166177556293835,0.9003322259136213,4.23943661971831
132d544dce1633485350dd582ed7f13fad5da3f4,4.5,0.0839160839160839,0.217391304347826,0.3107163742690058,0.9473684210526316,1.5833333333333333
1388c66d46212d87c084af2a8fdd0257444ce868,5.5,0.6853146853146853,0.4347826086956521,0.4539753495217071,0.9470198675496688,1.5408163265306123
139aa923bf965f373c678ba8c10f500d78269e20,10,0.4895104895104895,0.4782608695652174,0.88441452991453,0.8769230769230769,3.7142857142857135
13b9e4710dc86e953960ebd2fbae7721d24fdc2a,9.5,0.6503496503496503,0.4347826086956521,0.9558062930186824,0.6548672566371682,3.645161290322581
141e7bebd6db0745569c97910301a67c9962826e,9,0.5314685314685315,0.4347826086956521,0.6329138888888889,0.79,3.947368421052632
14354d2cff31b4330ad9e939b18cc8fce8c1c085,5,0.4125874125874126,0.217391304347826,0.0633424110384894,0.8823529411764706,2.593220338983051
1438feeb138cf0a2ac3e5583f5caec35e3104234,6.5,0.3286713286713286,0.2608695652173913,0.4367618601747815,0.8932584269662921,3.787234042553192
143fdbefc9ba427b841fbd52b7999b2a996562af,9,0.4335664335664335,0.391304347826087,0.6279079861111111,0.7421875,2.064516129032258
1466659761d4827040ac1226fa45ad172c4743a4,9.5,0.7692307692307693,0.2608695652173913,0.3594052706552706,0.8418803418803419,2.1272727272727274
14a29b0a13697ed0e000bdb9f374180ccb495a2c,8,0.6643356643356644,0.6086956521739131,1.0833858858858858,0.6756756756756757,2.336842105263158
14a493d035053a109eeeeb50a501d2b69a8ec429,5,0.7902097902097902,0.2608695652173913,1.2367195207892885,0.5898520084566596,4.185840707964601
14e9c7d5220ae70aadd1e37038e74bba41439d65,7.5,0.5244755244755245,0.4782608695652174,0.1836456121726822,0.643312101910828,4.1866666666666665
155290f106d7951f353d1290f55d95a5a1535e90,5,0.0979020979020979,0.3043478260869565,0.0398747276688453,0.7254901960784313,3.642857142857143
1587f82c10e4a0f4241b317cba4fb5691bab07a1,5,0.6853146853146853,0.217391304347826,0.6233909370199693,0.880184331797235,2.2142857142857144
165e4e596c3bdade64bf0bd2491fa8234015f0d2,4.5,0.6993006993006993,0.3043478260869565,0.3339019097222222,0.84375,2.56
16a221ec975ec0eb2fcf4acd69fe87281d585ca7,9.5,0.7622377622377622,0.2608695652173913,0.9109337231968812,0.8736842105263158,2.614678899082569
16b6e419367318f9a3a28439ae013d55638ba0d3,6.5,0.3146853146853147,0.2608695652173913,0.3126817237798546,0.9065420560747663,2.3777777777777778
172ed6401f9b9f97f6603c04fb2be3a83d495f12,4,0.3846153846153846,0.1739130434782608,0.1761760461760461,0.6493506493506493,2.8
17b62f15056932dddf225da7f5e30911e316f7ed,6,0.7342657342657343,0.4782608695652174,0.3748749080206034,0.8245033112582781,2.876190476190476
17ce312f66b2f6b7c5766e4d5cb1f7452aa20911,8,0.0629370629370629,0.0434782608695652,0.0069444444444444,1.0,1.2222222222222223
180a4c5f90b6d7bd4993c51385fb00b4d32d2834,4.5,0.0069930069930069,0.0434782608695652,0.0988657407407407,0.75,12.0
18fc5492e3a88861f35c23bbb2805f724c1a135a,8,0.2657342657342657,0.3043478260869565,0.5532460317460317,0.8785714285714286,3.684210526315789
191ba6c8fd27e676f8c2f5341bfaf487765fa0dd,4,0.1678321678321678,0.3043478260869565,0.6718787878787879,0.9090909090909092,2.2916666666666665
195aa2f618f1001a6ca4da0300dd8bb798013a73,9,0.7692307692307693,0.217391304347826,0.4366091387245233,0.893491124260355,3.0727272727272728
19787a8ba9b724902ceb45f483190f766e9e291c,9,0.6363636363636364,0.5652173913043478,0.6744258194976586,0.735632183908046,5.736263736263736
197914fcc84fa89dd136503225f5ecdbecb2600a,8,0.7692307692307693,0.217391304347826,0.2549035947712418,0.888235294117647,1.5454545454545454
19bb25163e0a13d6d2b1606c92e1366ad7fd8341,8.5,0.5034965034965035,0.217391304347826,0.4700098765432099,0.68,3.125
19fb6947af793def84e3b7ab4f867bd460ad1b73,8,0.1678321678321678,0.3478260869565217,0.8357971014492753,0.9347826086956522,1.9166666666666667
1a116d1e7d5af20a32ad9d0232b6803c70f7978d,9,0.6363636363636364,0.4782608695652174,0.4974618502622794,0.8540772532188842,2.56043956043956
1a4b69992c879b4e5f64e848ffdddc2f2f401e44,6.5,0.6083916083916084,0.4347826086956521,0.5696158392434988,0.624113475177305,3.2413793103448274
1a651a0e1038b173950ab2be4fb4b3016d617aa6,10,0.916083916083916,1.0,0.6265984974958263,0.8464106844741235,4.572519083969466
1a68900dd1fd8fa7892cc9450d53e991ca241785,9.5,0.0349650349650349,0.0434782608695652,0.0236507936507936,1.0,1.4
1abf62f1e76bc5ac164061cff2a8171d6b6de657,5,0.8111888111888111,0.3043478260869565,0.8706601394451862,0.5540720961281709,6.456896551724138
1ad3d49b185ea0e42354cd94ac86c60ae982616d,5,0.2587412587412587,0.217391304347826,0.2537313860252004,0.9175257731958762,2.621621621621621
1ae3ba4f07f87302215a9b35d195bfbeef187ebc,9.5,0.7832167832167832,0.3043478260869565,0.3140398356555913,0.8038585209003215,2.7767857142857144
1b248f11648c9000f277a02dc5d4bea3800ba43a,5,0.2727272727272727,0.2608695652173913,0.2161481481481481,0.8,1.5384615384615383
1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e,6,0.2587412587412587,0.2608695652173913,0.3572663723325975,0.7615894039735099,4.081081081081081
1bb7bc7fa80594c77e224e8f9632c765f26838e5,8,0.1958041958041958,0.1739130434782608,1.2316919191919191,0.9545454545454546,1.5714285714285714
1bdf6175e8df831b083615bea765e48098904986,7,0.1468531468531468,0.217391304347826,0.0334241452991453,0.5961538461538461,2.4761904761904763
1bf00adb6ad4cfbed2cab01bf71398e1ed9db042,10,0.3356643356643357,0.3478260869565217,0.43834229390681,0.8467741935483871,2.583333333333333
1c095c774d9d1d3a4ddcf533186e7146fdbf92a7,9,0.6783216783216783,0.6086956521739131,0.8641989087301587,0.8065476190476191,3.463917525773196
1c34dfe9c77773e6949a4d248b25897b3f78349d,7.5,0.4335664335664335,0.391304347826087,0.6070601851851851,0.8717948717948718,2.5161290322580645
1c38445c67beb9a58777c87a9c059cea1ccf2223,10,0.1048951048951049,0.1304347826086956,0.5063461538461538,0.8461538461538461,1.7333333333333334
1c3928fd78413712a00cd78e6ec020b2cfc666fa,4.5,0.2937062937062937,0.217391304347826,1.3240024154589374,0.7652173913043478,2.738095238095238
1cb262ad711450f9a6a0f5cf786788b17d2d481a,5,0.7342657342657343,0.3043478260869565,0.4939208074534161,0.6304347826086957,3.066666666666667
1ccece483f66d68acf592f017c1b5ca6c682542a,10,0.0489510489510489,0.0869565217391304,0.7649116161616161,0.9545454545454546,3.142857142857143
1ce192d1bbeca43c01873d6cd5a6318f4050fa56,3.5,0.3496503496503496,0.2608695652173913,0.2183029513888889,0.71875,3.84
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,7.5,0.4055944055944055,0.4347826086956521,0.3299890144381669,0.8135593220338984,3.0517241379310347
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,9.5,0.7272727272727273,0.217391304347826,0.8823103448275862,0.7827586206896552,2.7884615384615383
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,5,0.2937062937062937,0.2608695652173913,0.169220730797912,0.8859060402684564,3.5476190476190474
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,6.5,0.1468531468531468,0.3043478260869565,0.8497813238770686,0.9042553191489362,4.476190476190476
1d9024c71085dc3822bac092baef8b238c3b497f,8.5,0.6503496503496503,0.6086956521739131,0.9751968716289104,0.7119741100323624,3.3225806451612905
1db86260a9c5f649ae36ccd97c36920df2d51d20,9.5,0.0139860139860139,0.0434782608695652,0.0240432098765432,0.6666666666666666,4.5
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,8,0.7272727272727273,0.6086956521739131,0.2746946564885496,0.8702290076335878,2.519230769230769
1dccadbfae8f0adb300cb239e727b2481e2b149e,9,0.0769230769230769,0.0869565217391304,0.4639460784313725,0.8823529411764706,3.090909090909091
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,9,0.1678321678321678,0.391304347826087,0.0165217391304347,0.9347826086956522,1.9166666666666667
1e055a4ba4266c760d42cc958ce119d344f402f6,8.5,0.4195804195804196,0.391304347826087,0.4691602956167176,0.908256880733945,3.633333333333333
1e09b1a5541a443716e68239b181fc116425a9b2,8,0.4055944055944055,0.217391304347826,0.89755291005291,0.8857142857142857,1.8103448275862069
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,5,0.7272727272727273,0.2608695652173913,1.220800724637681,0.8739130434782608,2.2115384615384617
1e48d7fffb4fbe08eec6151ce5b2378258d13aeb,4.5,0.4265734265734265,0.1739130434782608,0.2785490196078432,0.7764705882352941,2.7868852459016398
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,8,0.4405594405594406,0.3043478260869565,0.2321170282708744,0.6745562130177515,2.6825396825396823
1e59ca9160cbe32a3bebef6df4339e30a16d0dfd,9.5,0.5804195804195804,0.3478260869565217,0.219586197021764,0.8247422680412371,2.3373493975903616
1e6562ac23e7980dcf32fa8963837c68dafc906f,6.5,0.3706293706293706,0.4347826086956521,0.3702476851851852,0.9,2.2641509433962264
1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9,8,0.5944055944055944,0.5217391304347826,1.0537555114638448,0.7182539682539683,2.9647058823529413
1f15254ccdc062083c8f4e02523e18c2384dc6e1,9.5,0.8111888111888111,0.3478260869565217,0.6971121846484165,0.9178743961352656,3.5689655172413794
1f641156e4298943167e0e1ad7a63696ff3bc17d,8,0.3706293706293706,0.3478260869565217,0.3468203309692671,0.8138297872340425,3.547169811320755
1f7be2d565e2629c4ffe64c30c41252de69300c5,5.5,0.3426573426573426,0.2608695652173913,0.8882395833333334,0.75625,3.26530612244898
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,9.5,0.7832167832167832,0.2608695652173913,0.6956304956035172,0.8525179856115108,2.482142857142857
1fde2156c0969b0aebe55ebab7ad14f529a492cf,9.5,0.7412587412587412,0.2608695652173913,0.7222733285233286,0.8874458874458875,4.358490566037736
1fec28e4753dac81fb5354793029a3a2f81c7b7a,7.5,0.4545454545454545,0.217391304347826,0.1897627674258108,0.6242236024844721,4.953846153846154
1ff3bf1f9353578bd902ce0b3879369b46c72640,1,0.0209790209790209,0.0434782608695652,0.0016666666666666,1.0,1.0
