username,total_submissions,total_problems,total_assignments,final_ratio,avg_duration,max_duration,avg_submit_hour,early_bird_ratio,night_owl_ratio,avg_score,std_score,best_score,score_status_ratio,problem_revisit_ratio,avg_wrong,avg_verdicts,avg_time_per_case,avg_mem_per_case,avg_verdict_entropy,avg_attempts_per_problem,avg_score_improvement_to_final,avg_score_volatility_per_problem,avg_gap_before_final_submission,suspiciously_perfect_problems_ratio,submit_time_entropy,avg_score_progression,avg_problem_duration,verdict_diversity,active_days,activity_days_span,avg_score_trend,final_score_ratio,avg_attempts_before_final,late_night_submit_ratio,assignment_completion_ratio,avg_efficiency_per_problem,weekend_submit_ratio,max_streak_days,compilation_recovery_ratio,problem_switches,avg_submissions_per_problem_per_day
020ef1c31cb4751bbfa1a88fba782db3c402e2fa,175,62,7,0.42857142857142855,2054.0114285714285,178089.0,5.417142857142857,0.84,0.0,6714.891428571428,4121.381082643826,10000,0.8514285714285714,2.8225806451612905,1.937142857142857,2.5428571428571427,0.008564981684981685,29.709128205128206,0.03197067777412036,2.8225806451612905,3265.8225806451615,3547.791237157724,201347.75609756098,0.3548387096774194,2.311920239757743,2801.439189189189,193798.79032258064,24,23,361,57.47126436781609,0.9533333333333334,1.6129032258064515,0.0,1.0,0.6139338707887095,0.13714285714285715,3,0.5,85,2.1341463414634148
020f253c343856ea875e959023e79fb1d4d9c0a3,3,2,1,0.6666666666666666,128.33333333333334,342.0,9.0,1.0,0.0,5619.0,5113.656519556236,10000,1.0,1.5,13.0,13.0,0.009714285714285715,477.8666666666666,0.0,1.5,1571.5,2222.436613269319,318.0,0.0,0.0,3143.0,159.0,1,1,1,1571.5,0.5,0.5,0.0,1.0,0.75,0.0,1,0.0,3,1.5
0248e16d134e1bd5b4352701e1f23b904b7c4cdf,206,50,8,0.24757281553398058,630.3883495145631,40110.0,6.009708737864078,0.7815533980582524,0.0,5748.398058252427,4142.329463265822,10000,0.8883495145631068,4.12,4.072815533980583,5.262135922330097,0.026750900932939765,116.61794041988216,0.02928627124688106,4.12,5094.74,3642.9661631508743,8943.424242424242,0.26,2.480521291588795,2737.713505713506,28770.74,24,9,324,40.853658536585364,0.9979215686274511,3.1,0.0,1.0,0.47010696613328196,0.05825242718446602,1,0.21739130434782608,60,3.8867924528301887
024af5e4f76c23e7f08616c60e595453e538a1ba,260,90,8,0.34615384615384615,2204.9576923076925,251972.0,9.638461538461538,0.6192307692307693,0.0,5460.038461538462,4361.869305281031,10000,0.8,2.888888888888889,2.3192307692307694,3.019230769230769,0.01071896918870603,127.571016352069,0.02014819191667448,2.888888888888889,3330.9,3798.5209242617034,1414661.0227272727,0.4222222222222222,2.454030060374185,3576.8309771825393,1060761.7333333334,44,27,365,0.0,0.9001011111111111,1.8888888888888888,0.0,1.0,0.6360518748562226,0.29615384615384616,4,0.23529411764705882,113,2.5
0297fd76b36e100882756e636bb03031255f57da,272,48,6,0.1801470588235294,5331.25,676384.0,10.393382352941176,0.5735294117647058,0.0,5892.172794117647,3564.3607009103866,10000,0.9154411764705882,5.666666666666667,3.547794117647059,5.029411764705882,0.04046958046038929,209.88103856927387,0.037211149993216924,5.666666666666667,5115.065217391304,3861.0007533986536,60114.25,0.3125,2.512882600601487,2981.1457187792716,722501.625,23,24,360,18.45018450184502,0.9973244897959185,4.608695652173913,0.0,0.8333333333333334,0.49055153724271366,0.029411764705882353,4,0.13043478260869565,57,4.533333333333333
02c88d535d7393d30ce3338174d0a17ee7e8b8cc,177,71,5,0.4011299435028249,23194.824858757063,2035533.0,10.378531073446327,0.3389830508474576,0.03389830508474576,6998.463276836158,3637.4520396801504,10000,0.9322033898305084,2.492957746478873,2.3446327683615817,2.7062146892655368,0.00464030131826742,82.22297551789076,0.0026496926191484815,2.492957746478873,3083.169014084507,4445.613779639813,124223.74193548386,0.5492957746478874,2.313785306696025,4746.82215007215,58574.366197183095,14,18,330,56.81818181818182,0.9859154929577464,1.4929577464788732,0.02824858757062147,1.0,0.7134759537617864,0.11864406779661017,5,0.6666666666666666,80,2.3289473684210527
02f8a629f1a01a476de3944da2860d1c107f1b28,465,104,16,0.22580645161290322,11210.47311827957,1136846.0,10.548387096774194,0.5053763440860215,0.002150537634408602,4195.25376344086,4226.2638127281725,10000,0.7978494623655914,4.471153846153846,3.789247311827957,4.913978494623656,0.022694239631336405,142.75808548742336,0.04553181546766734,4.471153846153846,4596.375,3367.2002262328615,14467.242424242424,0.2403846153846154,2.8833195411827055,2256.2292082917083,237985.23076923078,78,49,363,1.0775862068965518,0.8770342857142858,3.4615384615384617,0.0,1.0,0.4603149199656552,0.210752688172043,4,0.14893617021276595,158,3.184931506849315
0304aa9c12a1c900dcb4413c6a4ce40cc05b1696,145,59,5,0.4068965517241379,1032.7448275862068,17956.0,10.048275862068966,0.6689655172413793,0.0,7260.641379310345,3532.433797987551,10000,0.9241379310344827,2.457627118644068,2.1310344827586207,2.593103448275862,0.006018390804597701,36.48735632183907,0.0,2.457627118644068,2322.8813559322034,3564.2213155976237,1843.857142857143,0.5423728813559322,2.2843303534868733,2875.9375,3645.813559322034,14,11,325,20.833333333333332,0.9796610169491525,1.4576271186440677,0.0,1.0,0.7133866438203427,0.11724137931034483,3,0.5454545454545454,70,2.4166666666666665
0306a80129ed6d5afadece8164929697bbbdea69,76,17,7,0.2236842105263158,955.8026315789474,65611.0,8.06578947368421,0.7105263157894737,0.0,1907.8947368421052,3826.8442406381355,10000,0.881578947368421,4.470588235294118,0.6052631578947368,0.9078947368421053,0.013815789473684212,365.8421052631579,0.0,4.470588235294118,3529.4117647058824,2510.4325276558525,11103.333333333334,0.4117647058823529,2.2778258841161896,1426.1904761904764,8447.35294117647,10,8,362,133.33333333333334,0.7647058823529411,3.4705882352941178,0.0,1.0,0.5102240896358543,0.3157894736842105,4,0.0,20,4.0
0341249377940c004d0823408ace7cddbddbc923,294,71,11,0.2857142857142857,8849.017006802722,966109.0,8.39795918367347,0.6802721088435374,0.0,5634.343537414966,4084.366712393271,10000,0.8809523809523809,4.140845070422535,4.517006802721088,6.95578231292517,0.010526762699381747,978.6939570822224,0.042521402266592824,4.140845070422535,3581.1714285714284,3904.5869310894204,1582713.4528301887,0.36619718309859156,2.503827593274095,2125.270832729362,1841266.014084507,33,31,358,0.0,0.9952380952380953,2.9,0.0,1.0,0.5338712010625847,0.25170068027210885,8,0.4857142857142857,112,2.910891089108911
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,144,50,4,0.3472222222222222,3447.159722222222,342469.0,8.368055555555555,0.7361111111111112,0.0,5035.763888888889,4497.302562144346,10000,0.7152777777777778,2.88,2.673611111111111,3.0,0.0,8.266666666666667,0.019698553250756798,2.88,5427.32,4736.077086105899,11328.03125,0.36,2.502147969265674,4302.111607142857,10097.92,33,8,35,0.0,1.0,1.88,0.0,1.0,0.5693804528804529,0.041666666666666664,4,0.34146341463414637,55,2.7169811320754715
0367f82909c46a900501cc32d02b913923f75314,12,3,1,0.25,344.0833333333333,2879.0,2.25,1.0,0.0,4153.166666666667,2563.5554086723646,10000,1.0,4.0,8.583333333333334,12.083333333333334,0.11704405243878928,1183.992673992674,0.0,4.0,3650.6666666666665,2262.7244495635146,1288.3333333333333,0.0,0.5623351446188083,1101.8999999999999,2030.6666666666667,2,1,1,-217.0909090909091,0.6369666666666667,3.0,0.0,1.0,0.27777777777777773,0.0,1,0.0,6,4.0
038dfa39ea11eb199e32e61fa4bd264d6d7ebc72,170,53,5,0.31176470588235294,16252.111764705882,717671.0,9.01764705882353,0.8235294117647058,0.0,4438.235294117647,4279.694131765593,10000,0.7823529411764706,3.207547169811321,3.6470588235294117,4.705882352941177,0.015799999999999998,77.80392156862744,0.03929935918201875,3.207547169811321,4598.396226415094,4089.5922427967116,38287.96875,0.2830188679245283,1.8993822413859518,3399.035868893012,62792.47169811321,36,16,326,59.171597633136095,0.9025716981132075,2.207547169811321,0.0,1.0,0.5405517438536306,0.06470588235294118,3,0.2702702702702703,74,2.65625
041dc9a457bc7a9f1dcb5b215aaa78a6868483f5,35,21,7,0.6,2864.4285714285716,67272.0,8.657142857142857,0.8571428571428571,0.0,6285.714285714285,4902.408943099112,10000,0.9428571428571428,1.6666666666666667,0.3142857142857143,0.37142857142857144,0.0,0.0,0.0,1.6666666666666667,2857.1428571428573,6144.367748705891,11817.333333333334,0.7142857142857143,2.08510702245294,6666.666666666667,3876.6666666666665,3,6,299,0.0,1.0,0.6666666666666666,0.0,1.0,0.8202947845804988,0.4857142857142857,4,0.5,23,1.5909090909090908
045792bbf5167d31c0064c8520d189a09f276502,214,71,5,0.3317757009345794,45190.957943925234,2363754.0,8.967289719626168,0.5046728971962616,0.0,5104.415887850468,4541.106442073786,10000,0.794392523364486,3.0140845070422535,2.5934579439252334,3.0794392523364484,0.014663551401869158,55.626168224299064,0.0,3.0140845070422535,4318.56338028169,5111.756163033941,75027.58333333333,0.4788732394366197,2.3627309405800725,4571.943001443001,138708.12676056338,42,17,329,46.948356807511736,0.9859154929577464,2.0140845070422535,0.0,1.0,0.6497266426843892,0.09813084112149532,4,0.2727272727272727,95,2.3260869565217392
04d32bf7b10a238244d3e1acc3bcf53a449daf99,405,103,8,0.2641975308641975,-72784.67901234567,491339.0,12.412345679012345,0.37530864197530867,0.024691358024691357,5427.372839506173,4210.402901248841,10000,0.8419753086419753,3.9320388349514563,2.0864197530864197,5.185185185185185,0.05604214620121052,370.8255017410573,0.050531195590521966,3.9320388349514563,3348.135922330097,4177.679910364688,128509.0,0.5048543689320388,2.7944410434576397,3598.7099722050225,405600.96116504853,53,34,364,-22.985148514851485,0.9655672897196262,2.8932038834951457,0.0,1.0,0.6549540851939482,0.3333333333333333,5,0.234375,117,3.4615384615384617
04fea422f4b51279771239f896f7acb7224a2def,244,110,5,0.44672131147540983,7508.024590163935,1204190.0,8.48360655737705,0.8032786885245902,0.00819672131147541,5468.86475409836,4683.90399956132,10000,0.7418032786885246,2.2181818181818183,2.0040983606557377,2.471311475409836,0.0026188524590163935,54.40327868852459,0.0,2.2181818181818183,3079.954128440367,4512.100733899924,35644.65853658537,0.5818181818181818,2.3165160158138516,4190.121495768406,28126.572727272727,47,14,355,41.1522633744856,0.9908256880733944,1.2201834862385321,0.0,1.0,0.730566378066378,0.13114754098360656,2,0.2857142857142857,131,2.121739130434783
04feabadb3e2d863eded075f541be8ff78d50474,199,81,12,0.4120603015075377,10796.185929648242,580819.0,10.07035175879397,0.41708542713567837,0.0,6581.517587939698,4118.9029710949935,10000,0.8743718592964824,2.45679012345679,1.3969849246231156,2.5879396984924625,0.006486599664991624,596.1561139028476,0.011623786510302577,2.45679012345679,3126.2098765432097,4191.76174310213,618923.2051282051,0.5061728395061729,2.3662151861588536,4637.501177944862,339515.1111111111,26,25,314,0.0,0.9817073170731708,1.4444444444444444,0.0,1.0,0.6953663620330287,0.16080402010050251,5,0.64,94,2.0729166666666665
052039d5c5915699359b1d549b36ea69330c0ac3,158,38,7,0.2974683544303797,4285.886075949367,462838.0,7.170886075949367,0.8734177215189873,0.0,4173.405063291139,4467.265803424456,10000,0.6455696202531646,4.157894736842105,2.4746835443037973,3.7721518987341773,0.0011482820976491863,163.01772151898734,0.0130821892490441,4.157894736842105,2906.8684210526317,2737.4308332063765,75941.62962962964,0.2894736842105263,2.2109953543816303,1638.8114725274727,228523.31578947368,40,14,316,-63.69426751592356,0.853563829787234,2.9210526315789473,0.0,1.0,0.5304451153135364,0.13291139240506328,3,0.14285714285714285,59,3.0384615384615383
05203b8a827f60a7cbb49a7d04a0b45dae39fa8d,696,113,11,0.16522988505747127,-38236.96695402299,2850252.0,10.455459770114942,0.5732758620689655,0.021551724137931036,4443.607758620689,3981.690471389519,10000,0.7959770114942529,6.15929203539823,3.6350574712643677,4.560344827586207,0.026881983916466675,196.95410298513747,0.04691766865299428,6.15929203539823,3533.3893805309735,3072.4053947430853,32133.75806451613,0.336283185840708,2.6977254663224017,1877.676551023362,380740.1061946903,109,35,363,2.0546762589928056,0.9155921739130436,5.1415929203539825,0.010057471264367816,1.0,0.5128681593974904,0.3290229885057471,12,0.1056338028169014,150,5.08029197080292
05218d5a6d67f5c1d6305dffb907e940260304c1,343,104,6,0.31486880466472306,-90052.06997084548,256671.0,8.918367346938776,0.7026239067055393,0.0058309037900874635,5878.583090379008,4061.3073426577903,10000,0.8629737609329446,3.298076923076923,2.620991253644315,3.0349854227405246,0.006217687074829932,136.27949465500487,0.034579273023628586,3.298076923076923,4111.252427184466,4046.547156162174,19794.11111111111,0.40384615384615385,2.737983531786466,3600.901050780293,363201.0673076923,40,22,365,-2.9239766081871346,0.9991574074074074,2.2718446601941746,0.0058309037900874635,1.0,0.5958181775489467,0.13702623906705538,6,0.23404255319148937,118,2.982608695652174
0538762f44e8dfb07dc26c8c771f06080b9b2dee,120,41,6,0.36666666666666664,23146.733333333334,536276.0,7.825,0.6583333333333333,0.0,5089.925,4482.009849213339,10000,0.8583333333333333,2.926829268292683,3.566666666666667,4.116666666666666,0.01687967032967033,56.522075702075696,0.01125238744016645,2.926829268292683,4386.048780487805,4089.4475834302116,123364.33333333333,0.4146341463414634,2.501912045551076,3340.1008597883597,889096.243902439,16,14,360,0.0,1.0,1.853658536585366,0.0,1.0,0.5935540069686411,0.025,2,0.29411764705882354,55,2.3076923076923075
056711f171807d5b28f83e7afeb3d7e18ec3a5d9,158,30,7,0.2848101265822785,6993.911392405063,1008263.0,9.075949367088608,0.6518987341772152,0.0,4501.177215189873,4358.778454074818,10000,0.879746835443038,5.266666666666667,3.6645569620253164,4.639240506329114,0.0003892405063291139,171.57805907172994,0.03127778248720728,5.266666666666667,5433.333333333333,3539.1739466429926,602060.0,0.1,2.3236228071263376,1325.142857142857,1731893.0333333334,19,11,349,0.0,0.8733333333333334,3.7666666666666666,0.0,1.0,0.36446021571021575,0.056962025316455694,3,0.21052631578947367,55,3.0980392156862746
0577e3c1b0a6df46c7fef07f400b42811cc77250,418,107,11,0.25598086124401914,-61372.437799043066,586679.0,8.677033492822966,0.6985645933014354,0.0,5342.047846889952,4071.0871134716544,10000,0.8588516746411483,3.9065420560747666,3.535885167464115,4.787081339712919,0.030383412744814157,276.07146173309604,0.05983379466609055,3.9065420560747666,3980.7102803738317,3904.708740862271,19068.21052631579,0.35514018691588783,2.5687147367028844,2797.5588639861708,952171.4672897196,47,51,365,0.0,0.9420018691588784,2.9065420560747666,0.0,1.0,0.5464350070246167,0.22248803827751196,12,0.3050847457627119,163,2.7142857142857144
057b868ab03f5596f4a8c2e579c401f2fe9a2dfe,41,22,9,0.5121951219512195,-754340.0731707317,39538.0,9.073170731707316,0.6341463414634146,0.0,5206.365853658536,4920.930957431213,10000,0.975609756097561,1.8636363636363635,0.6829268292682927,1.1219512195121952,0.01474671669793621,31.639774859287055,0.0,1.8636363636363635,2000.0,3642.3903479075843,178.0,0.5,2.40362628756402,2750.0,1426541.0,3,9,361,0.0,0.8831476190476191,0.9047619047619048,0.0,0.8888888888888888,0.7702020202020201,0.04878048780487805,3,1.0,26,1.64
05b134c1a682085880fb7ce76d221a48955e5b8a,235,55,9,0.31063829787234043,4399.748936170213,297651.0,8.523404255319148,0.7319148936170212,0.00425531914893617,4316.293617021277,4492.480781908122,10000,0.7191489361702128,4.2727272727272725,3.1361702127659576,4.885106382978724,0.030163339314984966,283.5705271504385,0.0431618869231978,4.2727272727272725,4892.109090909091,3575.409349334772,670783.44,0.18181818181818182,2.6335726040350163,2370.7986642986643,1089329.2,60,16,326,20.346153846153847,0.9378547945205479,2.9454545454545453,0.00425531914893617,1.0,0.45638659320477504,0.06808510638297872,4,0.24242424242424243,92,2.9746835443037973
05b7c7d664702d3677ddbf5a03e976e24b16544c,167,64,4,0.38323353293413176,197.79041916167665,9216.0,11.538922155688622,0.5209580838323353,0.0,4780.2215568862275,4724.843285985563,10000,0.6407185628742516,2.609375,1.5029940119760479,2.281437125748503,0.0,73.75808383233533,0.002222948063717818,2.609375,3679.6875,4480.441601771237,334.48148148148147,0.5,1.9924398791942464,2783.8515512265512,9114.375,43,12,352,30.120481927710845,0.953125,1.609375,0.0,1.0,0.6608140557359308,0.0,2,0.25,74,2.5692307692307694
05ed34d40112c0d0c446cb9c00fa6e14851a7aa1,351,55,9,0.16524216524216523,2601.9173789173788,169125.0,6.413105413105413,0.7407407407407407,0.011396011396011397,3144.096866096866,3928.2609793671713,10000,0.7350427350427351,6.381818181818182,5.706552706552706,7.817663817663818,0.05687767523125148,503.51784369976,0.05350550632273352,6.381818181818182,6014.545454545455,3550.3146953692017,936976.5111111111,0.16363636363636364,2.1734231197950287,2539.4931728645115,858472.1636363637,83,18,324,28.571428571428573,0.9030758620689656,5.327272727272727,0.0,1.0,0.35785537694628605,0.042735042735042736,3,0.11827956989247312,83,5.086956521739131
05f7b04136abf33daf80973c0942a91751222e1e,171,109,7,0.6608187134502924,2407.2865497076023,158855.0,12.953216374269006,0.23391812865497075,0.0,6892.9064327485385,4477.17308295347,10000,0.8362573099415205,1.5688073394495412,3.0350877192982457,3.3157894736842106,0.0061228070175438605,152.292425508215,0.013429579945882427,1.5688073394495412,2153.669724770642,4950.430376457487,1919054.8,0.6605504587155964,1.9478627605397156,5248.814814814815,1043961.6697247706,24,16,340,-58.8235294117647,0.9497035398230088,0.5321100917431193,0.0,1.0,0.8185015290519878,0.23976608187134502,2,0.7037037037037037,127,1.5
0601ede7fba3727ac6cae3653b12cebafea42863,236,86,5,0.3644067796610169,4945.1949152542375,726981.0,5.822033898305085,0.8559322033898306,0.0,6551.978813559322,3896.9496531966147,10000,0.8601694915254238,2.744186046511628,2.0211864406779663,2.347457627118644,0.007686440677966102,46.342372881355935,0.043133652385402114,2.744186046511628,3441.313953488372,4410.4654364725275,258.35714285714283,0.5116279069767442,2.432947975391354,4406.019219069742,5268.639534883721,31,11,349,0.0,1.0,1.744186046511628,0.0,1.0,0.6841770309793566,0.00847457627118644,2,0.30303030303030304,89,2.651685393258427
06024da8147b5cf6105beb4c403f67cf1ff0aea1,8,5,1,0.625,3430.0,26883.0,2.0,1.0,0.0,6778.75,4633.438826308475,10000,1.0,1.6,0.25,8.375,0.0022596153846153847,10302.865384615385,0.07081368831911317,1.6,1154.0,4735.316779266198,245.0,0.8,0.0,1923.3333333333333,81.6,3,1,1,0.0,1.0,0.6,0.0,1.0,0.85,0.0,1,0.0,5,1.6
0603b8a222e368a7727190b2883c7ad7b96ce5ac,246,64,4,0.2601626016260163,8881.69105691057,1028022.0,9.09349593495935,0.7113821138211383,0.0,4425.292682926829,4312.256376520791,10000,0.7439024390243902,3.84375,3.048780487804878,3.6747967479674797,0.004463414634146341,61.40813008130081,0.0,3.84375,4771.109375,4202.576850439098,16029.54054054054,0.375,2.4408609990499235,3565.5707522010152,518987.625,57,14,353,12.244897959183673,0.990625,2.84375,0.0,1.0,0.5588896483633325,0.08130081300813008,2,0.2698412698412698,86,3.3698630136986303
061a128e882272cd17340c8feb637cd0ff9e5dbf,195,79,13,0.41025641025641024,4590.574358974359,301060.0,9.533333333333333,0.48205128205128206,0.020512820512820513,6179.446153846154,4213.492172724594,10000,0.8358974358974359,2.4683544303797467,2.2256410256410257,2.6153846153846154,0.005979815246481914,51.847935767935766,0.0,2.4683544303797467,3228.518987341772,3672.5340302006875,11009.414634146342,0.4177215189873418,2.610473952839577,2993.080434782609,31928.54430379747,33,25,104,10.309278350515465,0.9768512500000001,1.4556962025316456,0.020512820512820513,1.0,0.6225537472372915,0.2564102564102564,4,0.4375,89,2.2413793103448274
062e8c58d3f85428aeed19095d12dcab6806f2ac,189,57,9,0.30158730158730157,38798.96296296296,3115610.0,12.941798941798941,0.4126984126984127,0.015873015873015872,5119.084656084656,4316.935902760186,10000,0.8201058201058201,3.3157894736842106,3.6296296296296298,4.105820105820106,0.0136180617174406,79.10664169049262,0.05329107943926982,3.3157894736842106,4837.877192982456,4218.304698521026,117789.54285714286,0.3157894736842105,2.484656412681322,3790.9659726238674,131413.8245614035,35,15,356,34.95744680851064,0.9525105263157895,2.3157894736842106,0.015873015873015872,1.0,0.5426482873851295,0.12169312169312169,3,0.23529411764705882,65,2.953125
063c339a318b967ec77cd523f9ae4c62a7afa083,280,66,9,0.2357142857142857,34402.775,1724610.0,4.978571428571429,0.8464285714285714,0.0,4132.303571428572,4410.778221631337,10000,0.6821428571428572,4.242424242424242,2.342857142857143,3.210714285714286,0.016837755102040816,100.3078231292517,0.032456485645043075,4.242424242424242,5469.166666666667,3990.733233050401,50827.54347826087,0.25757575757575757,2.284339979513936,3501.901299408652,202459.13636363635,68,23,361,-28.67383512544803,0.929940909090909,3.242424242424242,0.0,1.0,0.48599436758527664,0.06785714285714285,4,0.17045454545454544,98,2.9473684210526314
